Date,Open,High,Low,Close,Adj Close,Volume
2021-02-22,35.500000,35.500000,35.500000,35.500000,35.500000,1100
2021-02-23,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-24,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-25,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-02-26,35.500000,35.500000,35.500000,35.500000,35.500000,0
2021-03-01,20.000000,20.000000,20.000000,20.000000,20.000000,600
2021-03-02,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-03,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-04,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-05,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-08,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-09,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-10,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-11,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-12,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-15,20.000000,20.000000,20.000000,20.000000,20.000000,0
2021-03-16,23.000000,23.000000,22.000000,23.000000,23.000000,600
2021-03-17,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-18,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-19,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-22,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-23,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-24,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-25,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-29,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-30,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-03-31,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-01,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-05,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-06,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-07,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-08,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-09,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-12,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-13,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-14,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-15,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-16,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-19,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-20,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-21,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-22,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-23,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-27,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-28,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-29,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-04-30,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-03,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-04,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-05,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-06,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-07,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-10,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-11,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-12,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-13,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-05-14,36.299999,36.299999,36.299999,36.299999,36.299999,100
2021-05-17,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-18,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-19,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-20,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-21,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-24,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-25,36.299999,36.299999,36.299999,36.299999,36.299999,0
2021-05-26,35.000000,35.000000,35.000000,35.000000,35.000000,200
2021-05-27,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-05-28,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-01,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-02,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-03,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-04,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-07,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-08,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-09,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-10,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-11,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-14,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-15,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-16,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-17,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-18,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-21,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-22,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-23,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-24,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-25,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-28,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-29,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-06-30,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-01,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-02,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-06,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-07,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-08,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-09,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-12,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-13,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-14,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-15,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-16,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-19,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-20,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-21,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-22,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-23,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-26,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-27,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-28,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-29,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-07-30,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-02,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-03,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-04,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-05,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-06,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-09,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-10,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-11,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-12,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-13,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-16,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-17,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-18,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-19,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-20,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-23,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-24,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-25,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-26,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-27,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-30,35.000000,35.000000,35.000000,35.000000,35.000000,0
2021-08-31,22.750000,22.750000,22.750000,22.750000,22.750000,100
2021-09-01,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-02,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-03,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-07,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-08,22.750000,22.750000,22.750000,22.750000,22.750000,300
2021-09-09,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-10,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-13,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-14,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-15,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-16,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-17,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-20,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-21,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-22,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-23,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-24,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-27,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-28,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-29,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-09-30,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-01,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-04,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-05,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-06,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-07,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-08,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-11,22.750000,22.750000,22.750000,22.750000,22.750000,0
2021-10-12,23.000000,23.000000,23.000000,23.000000,23.000000,600
2021-10-13,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-14,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-15,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-18,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-19,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-20,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-21,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-22,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-25,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-27,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-28,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-10-29,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-01,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-02,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-03,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-04,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-05,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-08,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-09,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-10,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-11,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-12,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-15,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-16,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-17,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-18,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-19,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-22,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-23,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-24,23.000000,23.000000,23.000000,23.000000,23.000000,0
2021-11-26,23.000000,23.000000,23.000000,23.000000,23.000000,0
